rep,ID,uid,TIME,y20,cens
34,1,1_rep34,5,5.81215,0
34,1,1_rep34,5,2.82214,0
34,1,1_rep34,5,6.18067,0
34,1,1_rep34,5,2.80134,0
34,1,1_rep34,5,4.80157,0
34,1,1_rep34,5,1.55574,0
34,1,1_rep34,5,7.57874,0
34,1,1_rep34,5,-0.821889,1
34,1,1_rep34,5,9.57113,0
34,1,1_rep34,5,6.32677,0
34,1,1_rep34,5,10.3107,0
34,1,1_rep34,5,6.14014,0
34,1,1_rep34,5,5.28083,0
34,1,1_rep34,5,5.66856,0
34,1,1_rep34,5,7.71149,0
34,1,1_rep34,5,4.03709,0
34,1,1_rep34,6,3.39866,0
34,1,1_rep34,6,4.46711,0
34,1,1_rep34,6,3.22192,0
34,1,1_rep34,6,4.99734,0
34,1,1_rep34,6,4.5436,0
34,1,1_rep34,6,8.97127,0
34,1,1_rep34,6,9.64458,0
34,1,1_rep34,6,1.7047,0
34,1,1_rep34,6,3.84777,0
34,1,1_rep34,6,6.51885,0
34,1,1_rep34,6,5.6694,0
34,1,1_rep34,7,6.39335,0
34,1,1_rep34,7,7.67358,0
34,1,1_rep34,7,6.49567,0
34,1,1_rep34,7,2.07054,0
34,1,1_rep34,7,4.43151,0
34,1,1_rep34,7,5.46543,0
34,1,1_rep34,7,6.85286,0
34,1,1_rep34,7,3.10046,0
34,1,1_rep34,7,3.00624,0
34,1,1_rep34,8,1.35819,0
34,1,1_rep34,8,3.52251,0
34,1,1_rep34,8,1.42157,0
34,1,1_rep34,8,7.03,0
34,1,1_rep34,8,7.60019,0
34,1,1_rep34,8,3.79928,0
34,1,1_rep34,8,3.9008,0
34,1,1_rep34,8,1.84911,0
34,1,1_rep34,8,7.04641,0
34,1,1_rep34,10,6.70619,0
34,1,1_rep34,10,8.56761,0
34,1,1_rep34,0,0.567179,1
34,1,1_rep34,1,2.86691,0
34,1,1_rep34,1,4.39565,0
34,1,1_rep34,2,1.73247,0
34,1,1_rep34,3,6.48636,0
34,1,1_rep34,4,2.28533,0
34,1,1_rep34,5,3.85012,0
34,1,1_rep34,6,1.37241,0
34,1,1_rep34,7,7.76057,0
34,1,1_rep34,9,2.26041,0
34,1,1_rep34,10,3.44661,0
34,1,1_rep34,12,2.42401,0
35,1,1_rep35,-6,5.10312,0
35,1,1_rep35,-5,3.92466,0
35,1,1_rep35,-5,2.47287,0
35,1,1_rep35,-4,2.67654,0
35,1,1_rep35,-4,-3.80189,1
35,1,1_rep35,-4,2.37077,0
35,1,1_rep35,-4,1.67288,0
35,1,1_rep35,-4,2.2287,0
35,1,1_rep35,-3,-1.72058,1
35,1,1_rep35,-3,-1.91491,1
35,1,1_rep35,-3,-0.834463,1
35,1,1_rep35,-3,1.09689,0
35,1,1_rep35,-3,1.13614,0
35,1,1_rep35,-3,0.936621,1
35,1,1_rep35,-3,3.51559,0
35,1,1_rep35,-3,0.108608,1
35,1,1_rep35,-3,1.291,0
35,1,1_rep35,-3,1.02756,1
35,1,1_rep35,-3,3.79413,0
35,1,1_rep35,-3,3.33234,0
35,1,1_rep35,-2,-0.376798,1
35,1,1_rep35,-2,1.05516,1
35,1,1_rep35,-2,2.75322,0
35,1,1_rep35,-2,-3.05858,1
35,1,1_rep35,-2,2.49022,0
35,1,1_rep35,-2,1.47637,0
35,1,1_rep35,-2,3.11114,0
35,1,1_rep35,-2,-1.76916,1
35,1,1_rep35,-2,-1.50986,1
35,1,1_rep35,-2,2.2148,0
35,1,1_rep35,-2,-1.20573,1
35,1,1_rep35,-2,1.34889,0
35,1,1_rep35,-2,1.97256,0
35,1,1_rep35,-2,2.24248,0
35,1,1_rep35,-2,-0.612044,1
35,1,1_rep35,-2,2.32241,0
35,1,1_rep35,-2,-2.85078,1
35,1,1_rep35,-2,2.41637,0
35,1,1_rep35,-2,3.97122,0
35,1,1_rep35,-2,2.32255,0
35,1,1_rep35,-2,5.53109,0
35,1,1_rep35,-2,3.09095,0
35,1,1_rep35,-1,2.79049,0
35,1,1_rep35,-1,0.521406,1
35,1,1_rep35,-1,0.889286,1
35,1,1_rep35,-1,1.43752,0
35,1,1_rep35,-1,-1.25325,1
35,1,1_rep35,-1,-0.463188,1
35,1,1_rep35,-1,-1.32895,1
35,1,1_rep35,-1,-0.418411,1
35,1,1_rep35,-1,0.564035,1
35,1,1_rep35,-1,0.588269,1
35,1,1_rep35,-1,3.94543,0
35,1,1_rep35,-1,0.850077,1
35,1,1_rep35,-1,-1.7648,1
35,1,1_rep35,-1,-0.105529,1
35,1,1_rep35,-1,-4.3575,1
35,1,1_rep35,-1,0.70047,1
35,1,1_rep35,-1,2.72123,0
35,1,1_rep35,-1,-0.13489,1
35,1,1_rep35,-1,0.218515,1
35,1,1_rep35,-1,-0.355982,1
35,1,1_rep35,-1,0.0425864,1
35,1,1_rep35,-1,2.56551,0
35,1,1_rep35,-1,-1.6583,1
35,1,1_rep35,-1,2.52408,0
35,1,1_rep35,-1,4.6261,0
35,1,1_rep35,-1,4.1515,0
35,1,1_rep35,-1,-1.62701,1
35,1,1_rep35,-1,1.20594,0
35,1,1_rep35,-1,-1.88178,1
35,1,1_rep35,-1,4.59121,0
35,1,1_rep35,-1,6.51217,0
35,1,1_rep35,-1,4.29363,0
35,1,1_rep35,-1,-1.44625,1
35,1,1_rep35,-1,0.80343,1
35,1,1_rep35,0,3.30557,0
35,1,1_rep35,0,1.10138,0
35,1,1_rep35,0,-3.0458,1
35,1,1_rep35,0,0.373189,1
35,1,1_rep35,0,0.0214259,1
35,1,1_rep35,0,-2.03002,1
35,1,1_rep35,0,2.18589,0
35,1,1_rep35,0,0.230818,1
35,1,1_rep35,0,-0.542043,1
35,1,1_rep35,0,-1.58848,1
35,1,1_rep35,0,-0.656267,1
35,1,1_rep35,0,0.973713,1
35,1,1_rep35,0,-1.0337,1
35,1,1_rep35,0,3.80709,0
35,1,1_rep35,0,2.504,0
35,1,1_rep35,0,-4.25872,1
35,1,1_rep35,0,0.764919,1
35,1,1_rep35,0,0.446395,1
35,1,1_rep35,0,3.61112,0
35,1,1_rep35,0,4.49004,0
35,1,1_rep35,0,0.493828,1
35,1,1_rep35,0,0.948358,1
35,1,1_rep35,0,2.25106,0
35,1,1_rep35,0,3.47539,0
35,1,1_rep35,0,0.153054,1
35,1,1_rep35,0,1.13334,0
35,1,1_rep35,0,0.314747,1
35,1,1_rep35,0,2.59459,0
35,1,1_rep35,0,-1.13137,1
35,1,1_rep35,0,0.909232,1
35,1,1_rep35,0,-1.04942,1
35,1,1_rep35,0,-1.17328,1
35,1,1_rep35,0,3.022,0
35,1,1_rep35,0,1.13679,0
35,1,1_rep35,0,1.23573,0
35,1,1_rep35,0,1.55754,0
35,1,1_rep35,0,2.54392,0
35,1,1_rep35,0,1.31917,0
35,1,1_rep35,0,-5.19282,1
35,1,1_rep35,0,0.27026,1
35,1,1_rep35,0,-0.229605,1
35,1,1_rep35,0,-1.60851,1
35,1,1_rep35,0,3.17806,0
35,1,1_rep35,0,5.83057,0
35,1,1_rep35,0,2.97094,0
35,1,1_rep35,0,1.70799,0
35,1,1_rep35,0,2.73012,0
35,1,1_rep35,0,-1.28106,1
35,1,1_rep35,0,-0.532825,1
35,1,1_rep35,0,0.405913,1
35,1,1_rep35,0,-2.09881,1
35,1,1_rep35,1,2.69913,0
35,1,1_rep35,1,-2.95387,1
35,1,1_rep35,1,2.09235,0
35,1,1_rep35,1,-1.89764,1
35,1,1_rep35,1,0.485407,1
35,1,1_rep35,1,-0.532328,1
35,1,1_rep35,1,4.62866,0
35,1,1_rep35,1,1.21375,0
35,1,1_rep35,1,1.6632,0
35,1,1_rep35,1,0.41705,1
35,1,1_rep35,1,-1.54079,1
35,1,1_rep35,1,-3.37318,1
35,1,1_rep35,1,0.527678,1
35,1,1_rep35,1,3.57621,0
35,1,1_rep35,1,-2.30498,1
35,1,1_rep35,1,2.93048,0
35,1,1_rep35,1,0.150079,1
35,1,1_rep35,1,-0.878105,1
35,1,1_rep35,1,2.19157,0
35,1,1_rep35,1,3.01512,0
35,1,1_rep35,1,1.51746,0
35,1,1_rep35,1,1.82137,0
35,1,1_rep35,1,0.360829,1
35,1,1_rep35,1,0.161533,1
35,1,1_rep35,1,-3.47599,1
35,1,1_rep35,1,1.86324,0
35,1,1_rep35,1,-0.214567,1
35,1,1_rep35,1,-4.12425,1
35,1,1_rep35,1,0.747149,1
35,1,1_rep35,1,1.42417,0
35,1,1_rep35,1,2.55698,0
35,1,1_rep35,1,-0.929494,1
35,1,1_rep35,1,-0.135346,1
35,1,1_rep35,1,1.78721,0
35,1,1_rep35,1,-5.00918,1
35,1,1_rep35,1,2.33229,0
35,1,1_rep35,1,-1.19401,1
35,1,1_rep35,1,3.72207,0
35,1,1_rep35,1,-0.996782,1
35,1,1_rep35,1,-2.23381,1
35,1,1_rep35,1,-0.747144,1
35,1,1_rep35,1,-1.90729,1
35,1,1_rep35,1,-0.262405,1
35,1,1_rep35,1,-2.46267,1
35,1,1_rep35,1,-3.49275,1
35,1,1_rep35,1,-1.02427,1
35,1,1_rep35,1,2.25919,0
35,1,1_rep35,1,0.487236,1
35,1,1_rep35,1,-0.845589,1
35,1,1_rep35,1,-0.796778,1
35,1,1_rep35,2,4.93394,0
35,1,1_rep35,2,-0.84638,1
35,1,1_rep35,2,-0.740727,1
35,1,1_rep35,2,-2.05913,1
35,1,1_rep35,2,2.46626,0
35,1,1_rep35,2,-2.59394,1
35,1,1_rep35,2,-4.42696,1
35,1,1_rep35,2,3.12951,0
35,1,1_rep35,2,2.53375,0
35,1,1_rep35,2,-1.01115,1
35,1,1_rep35,2,-2.54152,1
35,1,1_rep35,2,-1.07923,1
35,1,1_rep35,2,-2.96121,1
35,1,1_rep35,2,-0.854322,1
35,1,1_rep35,2,0.746374,1
35,1,1_rep35,2,0.745437,1
35,1,1_rep35,2,-3.09153,1
35,1,1_rep35,2,0.637685,1
35,1,1_rep35,2,0.128246,1
35,1,1_rep35,2,0.0412554,1
35,1,1_rep35,2,3.13462,0
35,1,1_rep35,2,0.233194,1
35,1,1_rep35,2,-2.22121,1
35,1,1_rep35,2,0.597897,1
35,1,1_rep35,2,0.978532,1
35,1,1_rep35,2,-0.683874,1
35,1,1_rep35,2,-2.5484,1
35,1,1_rep35,2,0.112696,1
35,1,1_rep35,2,-2.66682,1
35,1,1_rep35,2,1.57108,0
35,1,1_rep35,2,5.18793,0
35,1,1_rep35,2,1.51525,0
35,1,1_rep35,2,3.01755,0
35,1,1_rep35,2,-0.802703,1
35,1,1_rep35,2,-0.759378,1
35,1,1_rep35,2,-0.39817,1
35,1,1_rep35,2,0.160444,1
35,1,1_rep35,2,1.84618,0
35,1,1_rep35,2,2.66499,0
35,1,1_rep35,2,-1.22035,1
35,1,1_rep35,2,0.458452,1
35,1,1_rep35,2,0.622351,1
35,1,1_rep35,2,0.4946,1
35,1,1_rep35,2,-0.0350677,1
35,1,1_rep35,2,3.5155,0
35,1,1_rep35,2,1.52649,0
35,1,1_rep35,2,2.09332,0
35,1,1_rep35,2,0.0480049,1
35,1,1_rep35,3,1.87627,0
35,1,1_rep35,3,0.973173,1
35,1,1_rep35,3,1.32993,0
35,1,1_rep35,3,5.17652,0
35,1,1_rep35,3,0.741054,1
35,1,1_rep35,3,1.11591,0
35,1,1_rep35,3,3.01866,0
35,1,1_rep35,3,-2.91359,1
35,1,1_rep35,3,3.1314,0
35,1,1_rep35,3,-0.341535,1
35,1,1_rep35,3,2.14304,0
35,1,1_rep35,3,-2.74032,1
35,1,1_rep35,3,0.0276436,1
35,1,1_rep35,3,-0.841588,1
35,1,1_rep35,3,1.30911,0
35,1,1_rep35,3,2.50969,0
35,1,1_rep35,3,2.19948,0
35,1,1_rep35,3,-3.55304,1
35,1,1_rep35,3,3.45169,0
35,1,1_rep35,3,-1.71507,1
35,1,1_rep35,3,-2.51536,1
35,1,1_rep35,3,1.92478,0
35,1,1_rep35,3,2.24848,0
35,1,1_rep35,3,-0.0749369,1
35,1,1_rep35,3,-4.49987,1
35,1,1_rep35,3,1.9742,0
35,1,1_rep35,3,1.64688,0
35,1,1_rep35,3,-0.22698,1
35,1,1_rep35,3,-1.53299,1
35,1,1_rep35,3,1.22711,0
35,1,1_rep35,3,0.580165,1
35,1,1_rep35,3,2.00759,0
35,1,1_rep35,3,3.28649,0
35,1,1_rep35,3,0.760966,1
35,1,1_rep35,3,2.03706,0
35,1,1_rep35,3,-0.319881,1
35,1,1_rep35,4,2.75982,0
35,1,1_rep35,4,1.90886,0
35,1,1_rep35,4,5.17932,0
35,1,1_rep35,4,-0.369778,1
35,1,1_rep35,4,3.55734,0
35,1,1_rep35,4,-0.691173,1
35,1,1_rep35,4,0.784126,1
35,1,1_rep35,4,-0.964063,1
35,1,1_rep35,4,3.58379,0
35,1,1_rep35,4,-2.36319,1
35,1,1_rep35,4,-0.0762374,1
35,1,1_rep35,4,1.67467,0
35,1,1_rep35,4,-1.88683,1
35,1,1_rep35,4,-1.62433,1
35,1,1_rep35,4,3.49077,0
35,1,1_rep35,4,4.10059,0
35,1,1_rep35,4,0.652373,1
35,1,1_rep35,4,0.254498,1
35,1,1_rep35,4,1.36638,0
35,1,1_rep35,4,-1.02887,1
35,1,1_rep35,4,1.24088,0
35,1,1_rep35,4,0.555341,1
35,1,1_rep35,4,-0.472641,1
35,1,1_rep35,4,-2.67284,1
35,1,1_rep35,4,1.53408,0
35,1,1_rep35,4,3.46069,0
35,1,1_rep35,5,-1.29136,1
35,1,1_rep35,5,3.56476,0
35,1,1_rep35,5,3.82455,0
35,1,1_rep35,5,3.24476,0
35,1,1_rep35,5,0.626963,1
35,1,1_rep35,5,-0.575149,1
35,1,1_rep35,5,-4.62264,1
35,1,1_rep35,5,-0.578338,1
35,1,1_rep35,5,1.25085,0
35,1,1_rep35,5,-1.56786,1
35,1,1_rep35,5,0.140888,1
35,1,1_rep35,5,-3.39298,1
35,1,1_rep35,5,0.293362,1
35,1,1_rep35,5,4.09344,0
35,1,1_rep35,5,-2.22653,1
35,1,1_rep35,5,-2.53036,1
35,1,1_rep35,5,-0.748603,1
35,1,1_rep35,6,-0.34217,1
35,1,1_rep35,6,0.292368,1
35,1,1_rep35,6,0.125354,1
35,1,1_rep35,6,-2.6163,1
35,1,1_rep35,6,0.721527,1
35,1,1_rep35,6,2.07363,0
35,1,1_rep35,6,-0.0907118,1
35,1,1_rep35,6,2.76517,0
35,1,1_rep35,6,3.46031,0
35,1,1_rep35,6,-0.739269,1
35,1,1_rep35,6,-1.53371,1
35,1,1_rep35,7,1.0451,1
35,1,1_rep35,7,1.1904,0
35,1,1_rep35,7,-3.34128,1
35,1,1_rep35,7,-0.017589,1
35,1,1_rep35,7,2.358,0
35,1,1_rep35,7,-1.74871,1
35,1,1_rep35,7,-0.550618,1
35,1,1_rep35,7,-1.94994,1
35,1,1_rep35,7,-0.904591,1
35,1,1_rep35,8,-2.41686,1
35,1,1_rep35,8,1.75622,0
35,1,1_rep35,8,1.88507,0
35,1,1_rep35,8,-3.31524,1
35,1,1_rep35,8,1.97306,0
35,1,1_rep35,8,2.60451,0
35,1,1_rep35,8,3.76167,0
35,1,1_rep35,8,-0.888497,1
35,1,1_rep35,8,0.13868,1
35,1,1_rep35,10,-0.335406,1
35,1,1_rep35,10,-0.7588,1
35,1,1_rep35,0,2.38114,0
35,1,1_rep35,1,-0.606752,1
35,1,1_rep35,1,0.583216,1
35,1,1_rep35,2,1.95026,0
35,1,1_rep35,3,-1.35342,1
35,1,1_rep35,4,-2.83949,1
35,1,1_rep35,5,3.17211,0
35,1,1_rep35,6,0.223005,1
35,1,1_rep35,7,2.97236,0
35,1,1_rep35,9,-1.54521,1
35,1,1_rep35,10,-0.54686,1
35,1,1_rep35,12,-3.15991,1
36,1,1_rep36,-6,4.71767,0
36,1,1_rep36,-5,7.30665,0
36,1,1_rep36,-5,-0.443617,1
36,1,1_rep36,-4,3.54111,0
36,1,1_rep36,-4,6.09344,0
36,1,1_rep36,-4,3.58857,0
36,1,1_rep36,-4,1.40133,0
36,1,1_rep36,-4,3.36516,0
36,1,1_rep36,-3,2.24336,0
36,1,1_rep36,-3,3.82685,0
36,1,1_rep36,-3,3.77494,0
36,1,1_rep36,-3,3.62251,0
36,1,1_rep36,-3,4.46983,0
36,1,1_rep36,-3,0.694562,1
36,1,1_rep36,-3,6.02789,0
36,1,1_rep36,-3,3.76058,0
36,1,1_rep36,-3,-1.64384,1
36,1,1_rep36,-3,10.1734,0
36,1,1_rep36,-3,3.72777,0
36,1,1_rep36,-3,4.53382,0
36,1,1_rep36,-2,2.86555,0
36,1,1_rep36,-2,5.68099,0
36,1,1_rep36,-2,3.16627,0
36,1,1_rep36,-2,4.6374,0
36,1,1_rep36,-2,2.40901,0
36,1,1_rep36,-2,4.40517,0
36,1,1_rep36,-2,2.95672,0
36,1,1_rep36,-2,4.10763,0
36,1,1_rep36,-2,3.2155,0
36,1,1_rep36,-2,3.54909,0
36,1,1_rep36,-2,1.30255,0
36,1,1_rep36,-2,2.02341,0
36,1,1_rep36,-2,6.73154,0
36,1,1_rep36,-2,5.15396,0
36,1,1_rep36,-2,2.01837,0
36,1,1_rep36,-2,3.89088,0
36,1,1_rep36,-2,6.44055,0
36,1,1_rep36,-2,3.22849,0
36,1,1_rep36,-2,2.81659,0
36,1,1_rep36,-2,6.37253,0
36,1,1_rep36,-2,5.42445,0
36,1,1_rep36,-2,6.16077,0
36,1,1_rep36,-1,3.8077,0
36,1,1_rep36,-1,3.48013,0
36,1,1_rep36,-1,5.9609,0
36,1,1_rep36,-1,6.09186,0
36,1,1_rep36,-1,2.73787,0
36,1,1_rep36,-1,1.60613,0
36,1,1_rep36,-1,3.15479,0
36,1,1_rep36,-1,4.59306,0
36,1,1_rep36,-1,7.51368,0
36,1,1_rep36,-1,7.02523,0
36,1,1_rep36,-1,6.80646,0
36,1,1_rep36,-1,9.83256,0
36,1,1_rep36,-1,3.43084,0
36,1,1_rep36,-1,3.98545,0
36,1,1_rep36,-1,3.91271,0
36,1,1_rep36,-1,7.65914,0
36,1,1_rep36,-1,1.34181,0
36,1,1_rep36,-1,3.22199,0
36,1,1_rep36,-1,2.83083,0
36,1,1_rep36,-1,8.56452,0
36,1,1_rep36,-1,3.77814,0
36,1,1_rep36,-1,3.43069,0
36,1,1_rep36,-1,5.40415,0
36,1,1_rep36,-1,7.64726,0
36,1,1_rep36,-1,3.96358,0
36,1,1_rep36,-1,6.78255,0
36,1,1_rep36,-1,1.31896,0
36,1,1_rep36,-1,7.38126,0
36,1,1_rep36,-1,6.57122,0
36,1,1_rep36,-1,2.09262,0
36,1,1_rep36,-1,2.39287,0
36,1,1_rep36,-1,5.04609,0
36,1,1_rep36,-1,5.0539,0
36,1,1_rep36,-1,7.36527,0
36,1,1_rep36,0,7.10303,0
36,1,1_rep36,0,3.78925,0
36,1,1_rep36,0,11.7589,0
36,1,1_rep36,0,5.57625,0
36,1,1_rep36,0,4.31146,0
36,1,1_rep36,0,6.67596,0
36,1,1_rep36,0,4.65247,0
36,1,1_rep36,0,2.28729,0
36,1,1_rep36,0,6.17253,0
36,1,1_rep36,0,6.6574,0
36,1,1_rep36,0,4.03231,0
36,1,1_rep36,0,7.33343,0
36,1,1_rep36,0,0.40972,1
36,1,1_rep36,0,3.95152,0
36,1,1_rep36,0,4.85358,0
36,1,1_rep36,0,4.90794,0
36,1,1_rep36,0,1.26704,0
36,1,1_rep36,0,6.35132,0
36,1,1_rep36,0,7.28149,0
36,1,1_rep36,0,5.39333,0
36,1,1_rep36,0,4.38139,0
36,1,1_rep36,0,1.26748,0
36,1,1_rep36,0,2.9548,0
36,1,1_rep36,0,6.37075,0
36,1,1_rep36,0,9.77643,0
36,1,1_rep36,0,1.55173,0
36,1,1_rep36,0,8.7088,0
36,1,1_rep36,0,9.13828,0
36,1,1_rep36,0,9.31587,0
36,1,1_rep36,0,5.34723,0
36,1,1_rep36,0,2.23563,0
36,1,1_rep36,0,9.19642,0
36,1,1_rep36,0,5.37109,0
36,1,1_rep36,0,3.89768,0
36,1,1_rep36,0,9.5181,0
36,1,1_rep36,0,7.38337,0
36,1,1_rep36,0,5.3704,0
36,1,1_rep36,0,5.05753,0
36,1,1_rep36,0,5.24334,0
36,1,1_rep36,0,6.34432,0
36,1,1_rep36,0,5.09078,0
36,1,1_rep36,0,8.96086,0
36,1,1_rep36,0,7.59665,0
36,1,1_rep36,0,5.16661,0
36,1,1_rep36,0,4.93908,0
36,1,1_rep36,0,8.83613,0
36,1,1_rep36,0,3.08114,0
36,1,1_rep36,0,6.89684,0
36,1,1_rep36,0,8.16992,0
36,1,1_rep36,0,4.3791,0
36,1,1_rep36,0,3.13717,0
36,1,1_rep36,1,2.07215,0
36,1,1_rep36,1,8.80851,0
36,1,1_rep36,1,6.47462,0
36,1,1_rep36,1,5.80745,0
36,1,1_rep36,1,10.5726,0
36,1,1_rep36,1,9.1294,0
36,1,1_rep36,1,2.19935,0
36,1,1_rep36,1,4.92032,0
36,1,1_rep36,1,4.77874,0
36,1,1_rep36,1,5.79573,0
36,1,1_rep36,1,8.23921,0
36,1,1_rep36,1,3.05768,0
36,1,1_rep36,1,7.49464,0
36,1,1_rep36,1,8.33133,0
36,1,1_rep36,1,6.13932,0
36,1,1_rep36,1,7.77045,0
36,1,1_rep36,1,7.65474,0
36,1,1_rep36,1,5.67273,0
36,1,1_rep36,1,4.37866,0
36,1,1_rep36,1,4.10229,0
36,1,1_rep36,1,5.05065,0
36,1,1_rep36,1,4.93616,0
36,1,1_rep36,1,3.89019,0
36,1,1_rep36,1,8.56946,0
36,1,1_rep36,1,4.03805,0
36,1,1_rep36,1,6.89305,0
36,1,1_rep36,1,5.81321,0
36,1,1_rep36,1,2.30909,0
36,1,1_rep36,1,2.67544,0
36,1,1_rep36,1,3.15749,0
36,1,1_rep36,1,4.88108,0
36,1,1_rep36,1,7.94217,0
36,1,1_rep36,1,4.93784,0
36,1,1_rep36,1,3.93247,0
36,1,1_rep36,1,2.40155,0
36,1,1_rep36,1,5.42065,0
36,1,1_rep36,1,6.01791,0
36,1,1_rep36,1,3.92867,0
36,1,1_rep36,1,6.61276,0
36,1,1_rep36,1,4.61927,0
36,1,1_rep36,1,4.59732,0
36,1,1_rep36,1,6.03592,0
36,1,1_rep36,1,3.71014,0
36,1,1_rep36,1,5.41417,0
36,1,1_rep36,1,8.50393,0
36,1,1_rep36,1,3.36569,0
36,1,1_rep36,1,8.68635,0
36,1,1_rep36,1,1.91551,0
36,1,1_rep36,1,10.8964,0
36,1,1_rep36,1,4.75951,0
36,1,1_rep36,2,3.59918,0
36,1,1_rep36,2,2.63207,0
36,1,1_rep36,2,1.0342,1
36,1,1_rep36,2,4.49818,0
36,1,1_rep36,2,5.94536,0
36,1,1_rep36,2,3.87428,0
36,1,1_rep36,2,5.29123,0
36,1,1_rep36,2,4.16119,0
36,1,1_rep36,2,3.1904,0
36,1,1_rep36,2,3.49185,0
36,1,1_rep36,2,0.352724,1
36,1,1_rep36,2,7.38151,0
36,1,1_rep36,2,7.82737,0
36,1,1_rep36,2,5.16094,0
36,1,1_rep36,2,7.21966,0
36,1,1_rep36,2,6.16446,0
36,1,1_rep36,2,4.99196,0
36,1,1_rep36,2,10.4598,0
36,1,1_rep36,2,6.14871,0
36,1,1_rep36,2,5.56968,0
36,1,1_rep36,2,6.56496,0
36,1,1_rep36,2,4.93806,0
36,1,1_rep36,2,2.70161,0
36,1,1_rep36,2,9.15192,0
36,1,1_rep36,2,0.477225,1
36,1,1_rep36,2,6.83024,0
36,1,1_rep36,2,7.08665,0
36,1,1_rep36,2,9.22488,0
36,1,1_rep36,2,3.10641,0
36,1,1_rep36,2,5.22569,0
36,1,1_rep36,2,5.59457,0
36,1,1_rep36,2,3.78923,0
36,1,1_rep36,2,5.58474,0
36,1,1_rep36,2,5.34528,0
36,1,1_rep36,2,8.58777,0
36,1,1_rep36,2,4.20042,0
36,1,1_rep36,2,7.02586,0
36,1,1_rep36,2,6.1676,0
36,1,1_rep36,2,4.75475,0
36,1,1_rep36,2,5.49051,0
36,1,1_rep36,2,7.03985,0
36,1,1_rep36,2,4.59753,0
36,1,1_rep36,2,5.49547,0
36,1,1_rep36,2,10.3093,0
36,1,1_rep36,2,8.08933,0
36,1,1_rep36,2,8.3334,0
36,1,1_rep36,2,1.54468,0
36,1,1_rep36,2,4.74581,0
36,1,1_rep36,3,3.62081,0
36,1,1_rep36,3,3.2302,0
36,1,1_rep36,3,5.79413,0
36,1,1_rep36,3,6.88743,0
36,1,1_rep36,3,7.08773,0
36,1,1_rep36,3,4.88102,0
36,1,1_rep36,3,6.67802,0
36,1,1_rep36,3,5.7249,0
36,1,1_rep36,3,6.96834,0
36,1,1_rep36,3,6.83614,0
36,1,1_rep36,3,2.82199,0
36,1,1_rep36,3,8.36254,0
36,1,1_rep36,3,7.61297,0
36,1,1_rep36,3,5.18646,0
36,1,1_rep36,3,10.4315,0
36,1,1_rep36,3,6.28487,0
36,1,1_rep36,3,4.03474,0
36,1,1_rep36,3,5.3005,0
36,1,1_rep36,3,4.91347,0
36,1,1_rep36,3,2.71879,0
36,1,1_rep36,3,5.0518,0
36,1,1_rep36,3,7.61551,0
36,1,1_rep36,3,8.22228,0
36,1,1_rep36,3,4.06921,0
36,1,1_rep36,3,6.37909,0
36,1,1_rep36,3,5.77284,0
36,1,1_rep36,3,6.59397,0
36,1,1_rep36,3,3.50225,0
36,1,1_rep36,3,6.11417,0
36,1,1_rep36,3,5.34011,0
36,1,1_rep36,3,4.42287,0
36,1,1_rep36,3,7.64167,0
36,1,1_rep36,3,8.9533,0
36,1,1_rep36,3,6.94148,0
36,1,1_rep36,3,8.9154,0
36,1,1_rep36,3,5.62759,0
36,1,1_rep36,4,8.64724,0
36,1,1_rep36,4,3.90006,0
36,1,1_rep36,4,5.08797,0
36,1,1_rep36,4,5.12334,0
36,1,1_rep36,4,5.86464,0
36,1,1_rep36,4,5.45005,0
36,1,1_rep36,4,4.32483,0
36,1,1_rep36,4,9.60474,0
36,1,1_rep36,4,11.7696,0
36,1,1_rep36,4,8.21023,0
36,1,1_rep36,4,10.6643,0
36,1,1_rep36,4,5.64571,0
36,1,1_rep36,4,8.11681,0
36,1,1_rep36,4,5.73283,0
36,1,1_rep36,4,7.11932,0
36,1,1_rep36,4,5.43618,0
36,1,1_rep36,4,9.5294,0
36,1,1_rep36,4,9.96816,0
36,1,1_rep36,4,5.77611,0
36,1,1_rep36,4,4.00328,0
36,1,1_rep36,4,5.94599,0
36,1,1_rep36,4,7.48372,0
36,1,1_rep36,4,7.72707,0
36,1,1_rep36,4,5.87431,0
36,1,1_rep36,4,6.80642,0
36,1,1_rep36,4,6.05802,0
36,1,1_rep36,5,8.39178,0
36,1,1_rep36,5,6.51436,0
36,1,1_rep36,5,8.57779,0
36,1,1_rep36,5,5.13365,0
36,1,1_rep36,5,5.94016,0
36,1,1_rep36,5,6.76272,0
36,1,1_rep36,5,11.481,0
36,1,1_rep36,5,6.84116,0
36,1,1_rep36,5,7.80861,0
36,1,1_rep36,5,8.01884,0
36,1,1_rep36,5,2.01,0
36,1,1_rep36,5,8.14744,0
36,1,1_rep36,5,3.66754,0
36,1,1_rep36,5,9.14349,0
36,1,1_rep36,5,5.00411,0
36,1,1_rep36,5,9.16865,0
36,1,1_rep36,5,7.7849,0
36,1,1_rep36,6,8.59089,0
36,1,1_rep36,6,5.96563,0
36,1,1_rep36,6,8.73644,0
36,1,1_rep36,6,6.20418,0
36,1,1_rep36,6,7.99791,0
36,1,1_rep36,6,7.2781,0
36,1,1_rep36,6,4.43821,0
36,1,1_rep36,6,5.95398,0
36,1,1_rep36,6,10.3236,0
36,1,1_rep36,6,4.39792,0
