ID,TIME,popPred_medianCOV,popPred,indivPred_mean,indivPred_mode
3,10.2635157988,6.02731,6.02731,7.01535,7.13969
3,10.28830554,6.02388,6.02388,7.01202,7.13634
3,10.28995213,6.02365,6.02365,7.0118,7.13612
3,10.29686781,6.02269,6.02269,7.01087,7.13519
3,10.30608871,6.02141,6.02141,7.00963,7.13394
3,10.30885498,6.02103,6.02103,7.00926,7.13357
3,10.30954655,6.02093,6.02093,7.00916,7.13347
3,10.34270112,6.01634,6.01634,7.00471,7.12899
3,10.34481651,6.01605,6.01605,7.00442,7.12871
3,10.36832981,6.01279,6.01279,7.00126,7.12553
3,10.38018526,6.01115,6.01115,6.99967,7.12393
3,10.38314912,6.01074,6.01074,6.99927,7.12353
3,10.40521343,6.00769,6.00769,6.99631,7.12055
3,10.41397329,6.00647,6.00647,6.99513,7.11936
3,10.44924324,6.00159,6.00159,6.99039,7.1146
3,10.46169146,5.99986,5.99986,6.98872,7.11292
3,10.46929871,5.99881,5.99881,6.98769,7.11189
3,10.47206498,5.99843,5.99843,6.98732,7.11151
3,10.48194452,5.99706,5.99706,6.98599,7.11018
3,10.4886626,5.99613,5.99613,6.98509,7.10927
3,10.49281201,5.99555,5.99555,6.98453,7.10871
3,10.50763132,5.9935,5.9935,6.98254,7.10671
3,10.50867739,5.99336,5.99336,6.9824,7.10657
3,10.51079277,5.99306,5.99306,6.98212,7.10628
3,10.51733123,5.99216,5.99216,6.98124,7.1054
3,10.54912539,5.98775,5.98775,6.97697,7.1011
3,10.54952057,5.9877,5.9877,6.97691,7.10105
3,10.55505311,5.98693,5.98693,6.97617,7.1003
3,10.58377977,5.98296,5.98296,6.97231,7.09642
3,10.5945969536,5.98146,5.98146,6.97086,7.09496
3,10.59931345,5.9808,5.9808,6.97022,7.09432
3,10.62882034,5.97672,5.97672,6.96626,7.09033
3,10.63804124,5.97544,5.97544,6.96502,7.08909
3,10.64536373,5.97443,5.97443,6.96403,7.0881
3,10.65533044,5.97305,5.97305,6.96269,7.08675
3,10.6610935,5.97225,5.97225,6.96192,7.08597
3,10.664716,5.97175,5.97175,6.96143,7.08548
3,10.72976497,5.96274,5.96274,6.95269,7.07669
3,10.74436979,5.96071,5.96071,6.95073,7.07472
3,10.74723615,5.96032,5.96032,6.95034,7.07433
3,10.7503193,5.95989,5.95989,6.94993,7.07391
3,10.75764179,5.95888,5.95888,6.94894,7.07292
3,10.75993006,5.95856,5.95856,6.94864,7.07262
3,10.76252344,5.9582,5.9582,6.94829,7.07226
3,10.76713389,5.95756,5.95756,6.94767,7.07164
3,10.77404957,5.9566,5.9566,6.94674,7.07071
3,10.77999463,5.95578,5.95578,6.94594,7.0699
3,10.7855757,5.95501,5.95501,6.94519,7.06915
3,10.78672831,5.95485,5.95485,6.94504,7.06899
3,10.80142413,5.95281,5.95281,6.94306,7.06701
3,10.80401751,5.95245,5.95245,6.94271,7.06666
3,10.80920427,5.95174,5.95174,6.94201,7.06596
3,10.83022429,5.94882,5.94882,6.93919,7.06312
3,10.83168022,5.94862,5.94862,6.93899,7.06292
3,10.87423824,5.94273,5.94273,6.93328,7.05717
3,10.90478881,5.9385,5.9385,6.92917,7.05304
3,10.91697358,5.93681,5.93681,6.92753,7.05139
3,10.92257198,5.93603,5.93603,6.92678,7.05064
3,10.9256781084,5.9356,5.9356,6.92636,7.05022
3,10.92849971,5.93521,5.93521,6.92598,7.04984
3,10.93368647,5.9345,5.9345,6.92529,7.04914
3,10.94717204,5.93263,5.93263,6.92347,7.04731
3,10.96406605,5.93029,5.93029,6.9212,7.04503
3,10.96740039,5.92983,5.92983,6.92076,7.04458
3,10.96999377,5.92947,5.92947,6.92041,7.04423
3,10.97829259,5.92832,5.92832,6.91929,7.04311
3,11.00111432,5.92516,5.92516,6.91622,7.04002
3,11.0037077,5.9248,5.9248,6.91588,7.03967
3,11.00872157,5.9241,5.9241,6.9152,7.039
3,11.01148784,5.92372,5.92372,6.91483,7.03862
3,11.02393606,5.922,5.922,6.91316,7.03694
3,11.04077777,5.91966,5.91966,6.91089,7.03466
3,11.08525507,5.9135,5.9135,6.90492,7.02865
3,11.09101813,5.91271,5.91271,6.90414,7.02788
3,11.09447597,5.91223,5.91223,6.90368,7.02741
3,11.0967812,5.91191,5.91191,6.90337,7.0271
3,11.1131483,5.90964,5.90964,6.90117,7.02489
3,11.11522301,5.90935,5.90935,6.90089,7.02461
3,11.12674913,5.90776,5.90776,6.89934,7.02305
3,11.14749617,5.90488,5.90488,6.89655,7.02024
3,11.1947533,5.89834,5.89834,6.8902,7.01386
3,11.20619077,5.89676,5.89676,6.88866,7.01231
3,11.20973727,5.89626,5.89626,6.88819,7.01183
3,11.21303045,5.89581,5.89581,6.88775,7.01139
3,11.21407652,5.89566,5.89566,6.8876,7.01125
3,11.21895817,5.89499,5.89499,6.88695,7.01059
3,11.22883771,5.89362,5.89362,6.88562,7.00925
3,11.25123133,5.89052,5.89052,6.88261,7.00623
3,11.25584179,5.88988,5.88988,6.88199,7.0056
3,11.2567592632,5.88975,5.88975,6.88187,7.00548
3,11.26045224,5.88924,5.88924,6.88137,7.00498
3,11.265639,5.88852,5.88852,6.88068,7.00428
3,11.27658882,5.88701,5.88701,6.8792,7.0028
3,11.2927254,5.88477,5.88477,6.87704,7.00062
3,11.3192355,5.8811,5.8811,6.87347,6.99704
3,11.32038811,5.88094,5.88094,6.87332,6.99688
3,11.32788009,5.8799,5.8799,6.87231,6.99587
3,11.34084699,5.87811,5.87811,6.87057,6.99412
3,11.36879785,5.87424,5.87424,6.86681,6.99034
3,11.38005278,5.87268,5.87268,6.8653,6.98882
3,11.38493444,5.872,5.872,6.86464,6.98816
3,11.39382602,5.87077,5.87077,6.86345,6.98696
3,11.40337624,5.86945,5.86945,6.86217,6.98567
3,11.40458952,5.86928,5.86928,6.862,6.9855
3,11.42383512,5.86661,5.86661,6.85942,6.9829
3,11.43397288,5.86521,5.86521,6.85805,6.98153
3,11.44025986,5.86434,5.86434,6.85721,6.98068
3,11.46495871,5.86092,5.86092,6.85389,6.97735
3,11.47088643,5.8601,5.8601,6.85309,6.97655
3,11.47483825,5.85955,5.85955,6.85256,6.97601
3,11.4865949,5.85792,5.85792,6.85098,6.97442
3,11.51580034,5.85388,5.85388,6.84706,6.97048
3,11.53016367,5.85189,5.85189,6.84513,6.96854
3,11.53343952,5.85143,5.85143,6.84469,6.96809
3,11.5509107,5.84901,5.84901,6.84234,6.96573
3,11.55506011,5.84844,5.84844,6.84178,6.96517
3,11.56647098,5.84686,5.84686,6.84025,6.96363
3,11.57644551,5.84548,5.84548,6.83891,6.96228
3,11.57943787,5.84506,5.84506,6.8385,6.96188
3,11.58647704,5.84409,5.84409,6.83756,6.96093
3,11.587840418,5.8439,5.8439,6.83738,6.96074
3,11.59240477,5.84327,5.84327,6.83676,6.96012
3,11.592885284031,5.8432,5.8432,6.8367,6.96006
3,11.60722408,5.84121,5.84121,6.83477,6.95812
3,11.62283375,5.83905,5.83905,6.83267,6.95601
3,11.65003541,5.83529,5.83529,6.82902,6.95234
3,11.66030415,5.83386,5.83386,6.82764,6.95095
3,11.66057359,5.83383,5.83383,6.8276,6.95091
3,11.66665731,5.83298,5.83298,6.82678,6.95009
3,11.67051125,5.83245,5.83245,6.82627,6.94957
3,11.6753929,5.83177,5.83177,6.82561,6.94891
3,11.68515621,5.83042,5.83042,6.8243,6.94759
3,11.70411956,5.82779,5.82779,6.82175,6.94503
3,11.70651345,5.82746,5.82746,6.82143,6.94471
3,11.72420945,5.82501,5.82501,6.81905,6.94231
3,11.73348459,5.82373,5.82373,6.8178,6.94106
3,11.75245331,5.8211,5.8211,6.81525,6.9385
3,11.75838103,5.82028,5.82028,6.81446,6.9377
3,11.78327747,5.81683,5.81683,6.81111,6.93433
3,11.7998751,5.81453,5.81453,6.80888,6.93209
3,11.80402451,5.81396,5.81396,6.80832,6.93153
3,11.80448555,5.81389,5.81389,6.80826,6.93147
3,11.82608188,5.8109,5.8109,6.80536,6.92855
3,11.8267242,5.81081,5.81081,6.80527,6.92846
3,11.83358903,5.80986,5.80986,6.80435,6.92753
3,11.84136917,5.80879,5.80879,6.8033,6.92648
3,11.84869165,5.80777,5.80777,6.80232,6.92549
3,11.85796679,5.80649,5.80649,6.80107,6.92424
3,11.85915234,5.80632,5.80632,6.80091,6.92408
3,11.87693551,5.80386,5.80386,6.79852,6.92168
3,11.88009696,5.80342,5.80342,6.7981,6.92125
3,11.89531145,5.80132,5.80132,6.79605,6.91919
3,11.90130504,5.80049,5.80049,6.79525,6.91838
3,11.90591549,5.79985,5.79985,6.79463,6.91776
3,11.91605848,5.79844,5.79844,6.79327,6.91639
3,11.9189215728,5.79805,5.79805,6.79288,6.916
3,11.94510433,5.79442,5.79442,6.78936,6.91247
3,11.95103205,5.7936,5.7936,6.78857,6.91166
3,11.95695978,5.79278,5.79278,6.78777,6.91086
3,11.97073302,5.79087,5.79087,6.78592,6.909
3,11.9865984,5.78867,5.78867,6.78379,6.90686
3,11.98890362,5.78835,5.78835,6.78348,6.90655
3,12.01195588,5.78516,5.78516,6.78038,6.90343
3,12.02601776,5.78321,5.78321,6.77849,6.90153
3,12.03500814,5.78197,5.78197,6.77728,6.90032
3,12.03607209,5.78182,5.78182,6.77714,6.90017
3,12.04538166,5.78053,5.78053,6.77589,6.89892
3,12.0488395,5.78005,5.78005,6.77542,6.89845
3,12.05975899,5.77854,5.77854,6.77395,6.89697
3,12.07756616,5.77607,5.77607,6.77156,6.89457
3,12.09033356,5.77431,5.77431,6.76985,6.89284
3,12.10070708,5.77287,5.77287,6.76845,6.89144
3,12.11586837,5.77077,5.77077,6.76641,6.88939
3,12.12694597,5.76923,5.76923,6.76493,6.88789
3,12.13182763,5.76856,5.76856,6.76427,6.88723
3,12.14842526,5.76626,5.76626,6.76204,6.88499
3,12.1496108,5.7661,5.7661,6.76188,6.88483
3,12.1603548,5.76461,5.76461,6.76044,6.88338
3,12.1733217,5.76281,5.76281,6.75869,6.88163
3,12.19952847,5.75918,5.75918,6.75517,6.87809
3,12.21481576,5.75707,5.75707,6.75312,6.87602
3,12.23095234,5.75483,5.75483,6.75095,6.87384
3,12.23325757,5.75451,5.75451,6.75064,6.87353
3,12.24247847,5.75323,5.75323,6.7494,6.87228
3,12.2447837,5.75291,5.75291,6.74909,6.87197
3,12.2500027276,5.75219,5.75219,6.74839,6.87127
3,12.25630983,5.75132,5.75132,6.74754,6.87041
3,12.28120627,5.74787,5.74787,6.7442,6.86705
3,12.28251661,5.74769,5.74769,6.74402,6.86687
3,12.29292224,5.74625,5.74625,6.74262,6.86547
3,12.29503762,5.74595,5.74595,6.74234,6.86518
3,12.29780389,5.74557,5.74557,6.74196,6.86481
3,12.31440152,5.74327,5.74327,6.73973,6.86256
3,12.3254666,5.74174,5.74174,6.73825,6.86107
3,12.33040637,5.74106,5.74106,6.73758,6.8604
3,12.33653169,5.74021,5.74021,6.73676,6.85957
3,12.35797029,5.73724,5.73724,6.73388,6.85668
3,12.37157112,5.73536,5.73536,6.73205,6.85484
3,12.39324025,5.73235,5.73235,6.72914,6.85191
3,12.3985752,5.73162,5.73162,6.72842,6.85119
3,12.40699881,5.73045,5.73045,6.72729,6.85005
3,12.4499488,5.7245,5.7245,6.72152,6.84425
3,12.4588985,5.72326,5.72326,6.72032,6.84304
3,12.46118678,5.72294,5.72294,6.72001,6.84273
3,12.47934043,5.72043,5.72043,6.71757,6.84028
3,12.48998694,5.71895,5.71895,6.71614,6.83884
3,12.49045492,5.71889,5.71889,6.71607,6.83877
3,12.49144287,5.71875,5.71875,6.71594,6.83864
3,12.49605332,5.71811,5.71811,6.71532,6.83802
3,12.50268085,5.7172,5.7172,6.71443,6.83712
3,12.50527423,5.71684,5.71684,6.71408,6.83677
3,12.51564774,5.7154,5.7154,6.71269,6.83537
3,12.51633931,5.71531,5.71531,6.7126,6.83528
3,12.54920912,5.71075,5.71075,6.70818,6.83083
3,12.55431267,5.71005,5.71005,6.70749,6.83014
3,12.57849905,5.7067,5.7067,6.70424,6.82688
3,12.57904145,5.70662,5.70662,6.70417,6.8268
3,12.5810838824,5.70634,5.70634,6.7039,6.82653
3,12.58449017,5.70587,5.70587,6.70344,6.82607
3,12.58826236,5.70534,5.70534,6.70293,6.82556
3,12.5917202,5.70487,5.70487,6.70247,6.82509
3,12.59748326,5.70407,5.70407,6.70169,6.82431
3,12.59863587,5.70391,5.70391,6.70154,6.82416
3,12.61592507,5.70151,5.70151,6.69921,6.82182
3,12.62284075,5.70056,5.70056,6.69828,6.82088
3,12.64589301,5.69736,5.69736,6.69519,6.81777
3,12.66433481,5.69481,5.69481,6.69271,6.81528
3,12.7075578,5.68882,5.68882,6.6869,6.80944
3,12.70955271,5.68855,5.68855,6.68663,6.80917
3,12.70997829,5.68849,5.68849,6.68657,6.80911
3,12.71274456,5.6881,5.6881,6.6862,6.80874
3,12.72519278,5.68638,5.68638,6.68453,6.80705
3,12.72571145,5.68631,5.68631,6.68446,6.80698
3,12.73021574,5.68568,5.68568,6.68385,6.80638
3,12.73141689,5.68552,5.68552,6.68369,6.80621
3,12.74447531,5.68371,5.68371,6.68194,6.80445
3,12.75164524,5.68272,5.68272,6.68097,6.80348
3,12.75423862,5.68236,5.68236,6.68063,6.80313
3,12.78296528,5.67838,5.67838,6.67677,6.79925
3,12.78441613,5.67818,5.67818,6.67657,6.79905
3,12.78596938,5.67796,5.67796,6.67636,6.79884
3,12.79313931,5.67697,5.67697,6.6754,6.79787
3,12.80818091,5.67489,5.67489,6.67338,6.79584
3,12.81440502,5.67402,5.67402,6.67254,6.795
3,12.83722676,5.67086,5.67086,6.66947,6.79192
3,12.84137616,5.67029,5.67029,6.66892,6.79135
3,12.85451595,5.66847,5.66847,6.66715,6.78958
3,12.86575393,5.66691,5.66691,6.66564,6.78806
3,12.86595342,5.66688,5.66688,6.66561,6.78803
3,12.86765574,5.66665,5.66665,6.66538,6.7878
3,12.87612744,5.66548,5.66548,6.66425,6.78666
3,12.90744748,5.66114,5.66114,6.66004,6.78243
3,12.9121650372,5.66048,5.66048,6.6594,6.78179
3,12.93888722,5.65678,5.65678,6.65581,6.77818
3,12.94205387,5.65634,5.65634,6.65539,6.77775
3,12.94642167,5.65574,5.65574,6.6548,6.77716
3,12.96948909,5.65255,5.65255,6.6517,6.77404
3,12.97623188,5.65161,5.65161,6.65079,6.77313
3,12.98476121,5.65043,5.65043,6.64965,6.77198
3,12.98811427,5.64997,5.64997,6.6492,6.77153
3,13.00320302,5.64788,5.64788,6.64717,6.76949
3,13.00639487,5.64743,5.64743,6.64674,6.76906
3,13.01357654,5.64644,5.64644,6.64577,6.76809
3,13.02049222,5.64548,5.64548,6.64484,6.76715
3,13.03005212,5.64416,5.64416,6.64356,6.76586
3,13.03192968,5.6439,5.6439,6.64331,6.76561
3,13.03981543,5.64281,5.64281,6.64225,6.76454
3,13.0529959,5.64098,5.64098,6.64048,6.76276
3,13.06129471,5.63983,5.63983,6.63936,6.76164
3,13.07090387,5.6385,5.6385,6.63807,6.76034
3,13.10693819,5.63351,5.63351,6.63323,6.75547
3,13.11385386,5.63255,5.63255,6.6323,6.75454
3,13.1217575,5.63146,5.63146,6.63124,6.75347
3,13.13361294,5.62981,5.62981,6.62964,6.75187
3,13.14497441,5.62824,5.62824,6.62812,6.75033
3,13.18646848,5.62249,5.62249,6.62254,6.74472
3,13.19152224,5.62179,5.62179,6.62186,6.74404
3,13.20145245,5.62042,5.62042,6.62053,6.7427
3,13.2057917,5.61982,5.61982,6.61994,6.74211
3,13.20790708,5.61952,5.61952,6.61966,6.74183
3,13.21067335,5.61914,5.61914,6.61929,6.74145
3,13.21482276,5.61857,5.61857,6.61873,6.74089
3,13.21722505,5.61823,5.61823,6.61841,6.74057
3,13.23833606,5.61531,5.61531,6.61557,6.73771
3,13.24240411,5.61475,5.61475,6.61502,6.73716
3,13.243246192,5.61463,5.61463,6.61491,6.73705
3,13.24484494,5.61441,5.61441,6.61469,6.73683
3,13.27083975,5.61081,5.61081,6.6112,6.73332
3,13.27706386,5.60995,5.60995,6.61036,6.73248
3,13.29366148,5.60765,5.60765,6.60813,6.73024
3,13.3019603,5.6065,5.6065,6.60702,6.72912
3,13.31095068,5.60525,5.60525,6.60581,6.7279
3,13.31855792,5.6042,5.6042,6.60479,6.72687
3,13.31986826,5.60402,5.60402,6.60461,6.7267
3,13.32238815,5.60367,5.60367,6.60427,6.72636
3,13.32295141,5.60359,5.60359,6.6042,6.72628
3,13.33861339,5.60142,5.60142,6.60209,6.72416
3,13.34269993,5.60086,5.60086,6.60154,6.72361
3,13.35590258,5.59903,5.59903,6.59977,6.72183
3,13.36388221,5.59792,5.59792,6.5987,6.72075
3,13.36973394,5.59711,5.59711,6.59791,6.71996
3,13.38850506,5.59451,5.59451,6.59539,6.71742
3,13.39509142,5.5936,5.5936,6.5945,6.71653
3,13.39532195,5.59357,5.59357,6.59447,6.7165
3,13.41326203,5.59108,5.59108,6.59206,6.71408
3,13.42333044,5.58969,5.58969,6.59071,6.71272
3,13.42703527,5.58918,5.58918,6.59021,6.71222
3,13.42802322,5.58904,5.58904,6.59008,6.71208
3,13.44255196,5.58703,5.58703,6.58812,6.71012
3,13.44687034,5.58643,5.58643,6.58754,6.70954
3,13.45371003,5.58548,5.58548,6.58663,6.70861
3,13.45963775,5.58466,5.58466,6.58583,6.70781
3,13.47692694,5.58227,5.58227,6.5835,6.70547
3,13.50113182,5.57891,5.57891,6.58025,6.7022
3,13.52879453,5.57508,5.57508,6.57653,6.69847
3,13.53867407,5.57371,5.57371,6.57521,6.69713
3,13.56855967,5.56957,5.56957,6.57119,6.69309
3,13.5743273468,5.56878,5.56878,6.57042,6.69231
3,13.59103563,5.56646,5.56646,6.56817,6.69005
3,13.59449347,5.56598,5.56598,6.56771,6.68959
3,13.62265015,5.56208,5.56208,6.56392,6.68578
3,13.62561402,5.56167,5.56167,6.56352,6.68538
3,13.65154781,5.55808,5.55808,6.56004,6.68188
3,13.65228877,5.55798,5.55798,6.55994,6.68178
3,13.65434068,5.55769,5.55769,6.55966,6.6815
3,13.66222643,5.5566,5.5566,6.5586,6.68043
3,13.66710808,5.55593,5.55593,6.55795,6.67978
3,13.68266836,5.55377,5.55377,6.55586,6.67767
3,13.6935134,5.55227,5.55227,6.5544,6.67621
3,13.70372049,5.55086,5.55086,6.55303,6.67483
3,13.71966723,5.54865,5.54865,6.55088,6.67267
3,13.72589134,5.54778,5.54778,6.55005,6.67183
3,13.72727448,5.54759,5.54759,6.54986,6.67164
3,13.73626486,5.54635,5.54635,6.54865,6.67043
3,13.75009621,5.54443,5.54443,6.54679,6.66856
3,13.75562876,5.54367,5.54367,6.54605,6.66781
3,13.75664791,5.54353,5.54353,6.54591,6.66768
3,13.76669384,5.54213,5.54213,6.54456,6.66632
3,13.77630299,5.5408,5.5408,6.54327,6.66502
3,13.79988909,5.53754,5.53754,6.5401,6.66183
3,13.80146982,5.53732,5.53732,6.53989,6.66162
3,13.81233731,5.53581,5.53581,6.53843,6.66015
3,13.82271083,5.53438,5.53438,6.53704,6.65875
3,13.83308435,5.53294,5.53294,6.53564,6.65735
3,13.84181994,5.53173,5.53173,6.53447,6.65617
3,13.87457841,5.52719,5.52719,6.53007,6.65174
3,13.89878328,5.52384,5.52384,6.52681,6.64847
3,13.90330507,5.52321,5.52321,6.5262,6.64786
3,13.9054085016,5.52292,5.52292,6.52592,6.64757
3,13.90569896,5.52288,5.52288,6.52588,6.64753
3,13.90685158,5.52272,5.52272,6.52573,6.64738
3,13.92595202,5.52008,5.52008,6.52316,6.6448
3,13.93336167,5.51905,5.51905,6.52217,6.6438
3,13.93474481,5.51886,5.51886,6.52198,6.64361
3,13.95756655,5.5157,5.5157,6.51891,6.64053
3,13.9627533,5.51498,5.51498,6.51822,6.63983
3,13.98246299,5.51225,5.51225,6.51557,6.63716
3,13.98522926,5.51187,5.51187,6.5152,6.63679
3,13.98868709,5.51139,5.51139,6.51473,6.63632
3,13.99906061,5.50995,5.50995,6.51334,6.63492
3,14.00424737,5.50923,5.50923,6.51264,6.63422
3,14.08204874,5.49846,5.49846,6.50218,6.62371
3,14.09192828,5.49709,5.49709,6.50086,6.62237
3,14.1043917,5.49536,5.49536,6.49918,6.62069
3,14.11077541,5.49448,5.49448,6.49832,6.61982
3,14.11480722,5.49392,5.49392,6.49778,6.61928
3,14.12769222,5.49214,5.49214,6.49605,6.61754
3,14.13108719,5.49167,5.49167,6.49559,6.61708
3,14.1388301,5.49059,5.49059,6.49455,6.61603
3,14.14132598,5.49025,5.49025,6.49422,6.6157
3,14.17886823,5.48505,5.48505,6.48917,6.61062
3,14.18117346,5.48473,5.48473,6.48886,6.61031
3,14.18737984,5.48387,5.48387,6.48803,6.60947
3,14.20653094,5.48122,5.48122,6.48545,6.60688
3,14.21206349,5.48045,5.48045,6.48471,6.60614
3,14.21641048,5.47985,5.47985,6.48413,6.60555
3,14.2203623,5.4793,5.4793,6.4836,6.60502
3,14.22382014,5.47882,5.47882,6.48313,6.60455
3,14.22727798,5.47834,5.47834,6.48267,6.60408
3,14.23188843,5.4777,5.4777,6.48205,6.60346
3,14.2364896564,5.47707,5.47707,6.48143,6.60284
3,14.23880411,5.47675,5.47675,6.48112,6.60252
3,14.24802501,5.47547,5.47547,6.47988,6.60128
3,14.27222988,5.47212,5.47212,6.47663,6.59801
3,14.28359135,5.47054,5.47054,6.4751,6.59647
3,14.28951908,5.46972,5.46972,6.4743,6.59567
3,14.29939862,5.46835,5.46835,6.47297,6.59434
3,14.31372395,5.46637,5.46637,6.47105,6.5924
3,14.36361562,5.45946,5.45946,6.46434,6.58566
3,14.36732045,5.45895,5.45895,6.46385,6.58516
3,14.37250721,5.45823,5.45823,6.46315,6.58446
3,14.3897964,5.45583,5.45583,6.46083,6.58212
3,14.39094902,5.45568,5.45568,6.46067,6.58196
3,14.411235,5.45287,5.45287,6.45795,6.57922
3,14.41400127,5.45248,5.45248,6.45757,6.57885
3,14.42230009,5.45133,5.45133,6.45646,6.57773
3,14.43474831,5.44961,5.44961,6.45479,6.57605
3,14.43584026,5.44946,5.44946,6.45464,6.5759
3,14.51082076,5.43907,5.43907,6.44456,6.56577
3,14.53848347,5.43524,5.43524,6.44084,6.56203
3,14.55462005,5.43301,5.43301,6.43868,6.55985
3,14.56337991,5.43179,5.43179,6.4375,6.55866
3,14.5675708112,5.43121,5.43121,6.43694,6.5581
3,14.57479078,5.43021,5.43021,6.43597,6.55712
3,14.57997754,5.42949,5.42949,6.43527,6.55642
3,14.59218168,5.4278,5.4278,6.43363,6.55477
3,14.6122507,5.42502,5.42502,6.43093,6.55206
3,14.61414912,5.42476,5.42476,6.43068,6.5518
3,14.61870533,5.42413,5.42413,6.43006,6.55119
3,14.63184512,5.42231,5.42231,6.4283,6.54941
3,14.64452386,5.42056,5.42056,6.42659,6.5477
3,14.65374477,5.41928,5.41928,6.42535,6.54645
3,14.65423008,5.41921,5.41921,6.42529,6.54639
3,14.65703795,5.41882,5.41882,6.42491,6.54601
3,14.66296567,5.418,5.418,6.42412,6.54521
3,14.67284521,5.41663,5.41663,6.42279,6.54387
3,14.67541389,5.41628,5.41628,6.42244,6.54353
3,14.68493312,5.41496,5.41496,6.42116,6.54224
3,14.70445974,5.41225,5.41225,6.41854,6.5396
3,14.7096465,5.41154,5.41154,6.41784,6.5389
3,14.73212245,5.40842,5.40842,6.41482,6.53586
3,14.74042126,5.40727,5.40727,6.41371,6.53474
3,14.7459538,5.40651,5.40651,6.41296,6.53399
3,14.75583334,5.40514,5.40514,6.41164,6.53266
3,14.76104255,5.40442,5.40442,6.41094,6.53195
3,14.76209038,5.40427,5.40427,6.41079,6.53181
3,14.8081949,5.39789,5.39789,6.4046,6.52558
3,14.82894194,5.39501,5.39501,6.40181,6.52278
3,14.83648631,5.39397,5.39397,6.4008,6.52176
3,14.83724075,5.39386,5.39386,6.4007,6.52166
3,14.84277329,5.3931,5.3931,6.39995,6.52091
3,14.85514871,5.39138,5.39138,6.39829,6.51924
3,14.86555435,5.38994,5.38994,6.39689,6.51783
3,14.86766973,5.38965,5.38965,6.39661,6.51755
3,14.898651966,5.38536,5.38536,6.39244,6.51336
3,14.90704841,5.3842,5.3842,6.39131,6.51222
3,14.92721736,5.3814,5.3814,6.3886,6.5095
3,14.96074662,5.37676,5.37676,6.3841,6.50497
3,14.98009889,5.37408,5.37408,6.3815,6.50235
3,14.98899048,5.37285,5.37285,6.3803,6.50115
3,14.9949182,5.37203,5.37203,6.37951,6.50035
3,15.02045301,5.36849,5.36849,6.37607,6.4969
3,15.03048454,5.3671,5.3671,6.37473,6.49555
3,15.04629181,5.36491,5.36491,6.3726,6.49341
3,15.05419544,5.36382,5.36382,6.37154,6.49234
3,15.06308702,5.36258,5.36258,6.37034,6.49114
3,15.06868543,5.36181,5.36181,6.36959,6.49038
3,15.07531295,5.36089,5.36089,6.3687,6.48949
3,15.10902688,5.35622,5.35622,6.36417,6.48493
3,15.11663413,5.35517,5.35517,6.36315,6.4839
3,15.1194004,5.35479,5.35479,6.36278,6.48353
3,15.12493294,5.35402,5.35402,6.36203,6.48278
3,15.13668959,5.35239,5.35239,6.36045,6.48119
3,15.13807273,5.3522,5.3522,6.36027,6.48101
3,15.14245266,5.35159,5.35159,6.35968,6.48042
3,15.14706311,5.35095,5.35095,6.35906,6.47979
3,15.15167356,5.35032,5.35032,6.35844,6.47917
3,15.15311433,5.35012,5.35012,6.35825,6.47897
3,15.17749209,5.34674,5.34674,6.35497,6.47568
3,15.17818366,5.34664,5.34664,6.35488,6.47559
3,15.18004557,5.34639,5.34639,6.35463,6.47534
3,15.1816415,5.34616,5.34616,6.35441,6.47512
3,15.20238853,5.34329,5.34329,6.35162,6.47232
3,15.21424398,5.34165,5.34165,6.35003,6.47071
3,15.2297331208,5.3395,5.3395,6.34795,6.46862
3,15.25573805,5.3359,5.3359,6.34445,6.46511
3,15.28278329,5.33216,5.33216,6.34082,6.46145
3,15.28537666,5.3318,5.3318,6.34047,6.4611
3,15.2952562,5.33043,5.33043,6.33914,6.45977
3,15.31466659,5.32774,5.32774,6.33653,6.45714
3,15.32226028,5.32669,5.32669,6.33551,6.45612
3,15.32410446,5.32643,5.32643,6.33527,6.45587
3,15.33205749,5.32533,5.32533,6.3342,6.45479
3,15.3446539,5.32359,5.32359,6.33251,6.45309
3,15.3683648,5.3203,5.3203,6.32932,6.44989
3,15.37873831,5.31887,5.31887,6.32792,6.44849
3,15.40231449,5.3156,5.3156,6.32476,6.4453
3,15.40393114,5.31538,5.31538,6.32454,6.44508
3,15.42369022,5.31264,5.31264,6.32188,6.44241
3,15.47901564,5.30498,5.30498,6.31445,6.43494
3,15.48178191,5.3046,5.3046,6.31408,6.43456
3,15.48766024,5.30378,5.30378,6.31329,6.43377
3,15.492847,5.30306,5.30306,6.31259,6.43307
3,15.5056144,5.30129,5.30129,6.31087,6.43134
3,15.50840727,5.30091,5.30091,6.3105,6.43096
3,15.51031818,5.30064,5.30064,6.31024,6.43071
3,15.53157479,5.2977,5.2977,6.30739,6.42783
3,15.53174768,5.29768,5.29768,6.30736,6.42781
3,15.53952782,5.2966,5.2966,6.30632,6.42676
3,15.5608142756,5.29365,5.29365,6.30346,6.42388
3,15.56595559,5.29294,5.29294,6.30276,6.42319
3,15.5699074,5.29239,5.29239,6.30223,6.42265
3,15.57583513,5.29157,5.29157,6.30144,6.42185
3,15.58571467,5.2902,5.2902,6.30011,6.42052
3,15.59312432,5.28917,5.28917,6.29911,6.41952
3,15.59450746,5.28898,5.28898,6.29893,6.41933
3,15.61244754,5.2865,5.2865,6.29652,6.41691
3,15.61732919,5.28582,5.28582,6.29586,6.41625
